# TIME, TIK, DC, UA, U1, IL, Iset, ERROR
3.285012733936309814e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.470000000000000284e+01,3.610000000000000142e+01,1.399999999999999911e+00
3.289989781379699707e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.503999999999999915e+01,3.610000000000000142e+01,1.060000000000000053e+00
3.295356361865997314e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.464999999999999858e+01,3.610000000000000142e+01,1.449999999999999956e+00
3.298556847572326660e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.500000000000000000e+01,3.610000000000000142e+01,1.100000000000000089e+00
3.303745782375335693e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.479999999999999716e+01,3.610000000000000142e+01,1.300000000000000044e+00
3.308596420288085938e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.500000000000000000e+01,3.610000000000000142e+01,1.100000000000000089e+00
3.312264800071716309e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.250000000000000000e+00,1.689999999999999947e+00,3.464999999999999858e+01,3.610000000000000142e+01,1.449999999999999956e+00
3.316947224140167236e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.485000000000000142e+01,3.610000000000000142e+01,1.250000000000000000e+00
3.321687986850738525e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.495000000000000284e+01,3.610000000000000142e+01,1.149999999999999911e+00
3.326103107929229736e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.479999999999999716e+01,3.610000000000000142e+01,1.300000000000000044e+00
3.330968835353851318e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.495000000000000284e+01,3.610000000000000142e+01,1.149999999999999911e+00
3.335003216266632080e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.229999999999999982e+00,1.689999999999999947e+00,3.479999999999999716e+01,3.610000000000000142e+01,1.300000000000000044e+00
3.340300238132476807e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.475000000000000000e+01,3.610000000000000142e+01,1.350000000000000089e+00
3.343715355396270752e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.489999999999999858e+01,3.610000000000000142e+01,1.199999999999999956e+00
3.348037755489349365e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.495000000000000284e+01,3.610000000000000142e+01,1.149999999999999911e+00
3.353083040714263916e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.485000000000000142e+01,3.610000000000000142e+01,1.250000000000000000e+00
3.358013315200805664e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.475000000000000000e+01,3.610000000000000142e+01,1.350000000000000089e+00
3.362333908081054688e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.479999999999999716e+01,3.610000000000000142e+01,1.300000000000000044e+00
3.366595029830932617e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.495000000000000284e+01,3.610000000000000142e+01,1.149999999999999911e+00
3.371735193729400635e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.485000000000000142e+01,3.610000000000000142e+01,1.250000000000000000e+00
3.375969586372375488e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.489999999999999858e+01,3.610000000000000142e+01,1.199999999999999956e+00
3.381196773052215576e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.485000000000000142e+01,3.610000000000000142e+01,1.250000000000000000e+00
3.384095215797424316e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.489999999999999858e+01,3.610000000000000142e+01,1.199999999999999956e+00
3.389068613052368164e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.509000000000000341e+01,3.610000000000000142e+01,1.010000000000000009e+00
3.394293236732482910e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.475000000000000000e+01,3.610000000000000142e+01,1.350000000000000089e+00
3.398416571617126465e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.485000000000000142e+01,3.610000000000000142e+01,1.250000000000000000e+00
3.403155505657196045e+02,0.000000000000000000e+00,2.420000000000000000e+02,1.239999999999999991e+00,1.689999999999999947e+00,3.479999999999999716e+01,1.000000000000000000e+00,-3.379999999999999716e+01
3.407752943038940430e+02,0.000000000000000000e+00,2.160000000000000000e+02,1.139999999999999902e+00,1.560000000000000053e+00,3.196000000000000085e+01,1.000000000000000000e+00,-3.096000000000000085e+01
3.412259068489074707e+02,0.000000000000000000e+00,1.930000000000000000e+02,1.060000000000000053e+00,1.449999999999999956e+00,2.883999999999999986e+01,1.000000000000000000e+00,-2.783999999999999986e+01
3.416026346683502197e+02,0.000000000000000000e+00,1.700000000000000000e+02,9.699999999999999734e-01,1.330000000000000071e+00,2.737000000000000099e+01,1.000000000000000000e+00,-2.637000000000000099e+01
3.421015043258666992e+02,0.000000000000000000e+00,1.530000000000000000e+02,9.000000000000000222e-01,1.229999999999999982e+00,2.341000000000000014e+01,1.000000000000000000e+00,-2.241000000000000014e+01
3.426572325229644775e+02,0.000000000000000000e+00,1.340000000000000000e+02,8.299999999999999600e-01,1.129999999999999893e+00,2.228999999999999915e+01,1.000000000000000000e+00,-2.128999999999999915e+01
3.429644153118133545e+02,0.000000000000000000e+00,1.180000000000000000e+02,7.500000000000000000e-01,1.020000000000000018e+00,2.008999999999999986e+01,1.000000000000000000e+00,-1.908999999999999986e+01
3.434767558574676514e+02,0.000000000000000000e+00,1.050000000000000000e+02,6.800000000000000488e-01,9.300000000000000488e-01,1.773999999999999844e+01,1.000000000000000000e+00,-1.673999999999999844e+01
3.438763647079467773e+02,0.000000000000000000e+00,9.200000000000000000e+01,6.099999999999999867e-01,8.399999999999999689e-01,1.646999999999999886e+01,1.000000000000000000e+00,-1.547000000000000064e+01
3.444075641632080078e+02,0.000000000000000000e+00,8.100000000000000000e+01,5.500000000000000444e-01,7.600000000000000089e-01,1.485999999999999943e+01,1.000000000000000000e+00,-1.385999999999999943e+01
3.447665791511535645e+02,0.000000000000000000e+00,7.300000000000000000e+01,5.000000000000000000e-01,6.899999999999999467e-01,1.256000000000000050e+01,1.000000000000000000e+00,-1.156000000000000050e+01
3.452804541587829590e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.500000000000000111e-01,6.199999999999999956e-01,1.143999999999999950e+01,1.000000000000000000e+00,-1.043999999999999950e+01
3.456836199760437012e+02,0.000000000000000000e+00,5.600000000000000000e+01,4.000000000000000222e-01,5.500000000000000444e-01,1.069999999999999929e+01,1.000000000000000000e+00,-9.699999999999999289e+00
3.461673965454101562e+02,0.000000000000000000e+00,5.100000000000000000e+01,3.599999999999999867e-01,5.000000000000000000e-01,8.210000000000000853e+00,1.000000000000000000e+00,-7.209999999999999964e+00
3.465803270339965820e+02,0.000000000000000000e+00,4.700000000000000000e+01,3.400000000000000244e-01,4.600000000000000200e-01,6.990000000000000213e+00,1.000000000000000000e+00,-5.990000000000000213e+00
3.470802164077758789e+02,0.000000000000000000e+00,4.200000000000000000e+01,3.099999999999999978e-01,4.299999999999999933e-01,6.400000000000000355e+00,1.000000000000000000e+00,-5.400000000000000355e+00
3.474367032051086426e+02,0.000000000000000000e+00,3.800000000000000000e+01,2.899999999999999800e-01,3.900000000000000133e-01,6.110000000000000320e+00,1.000000000000000000e+00,-5.110000000000000320e+00
3.479175500869750977e+02,0.000000000000000000e+00,3.400000000000000000e+01,2.600000000000000089e-01,3.499999999999999778e-01,5.769999999999999574e+00,1.000000000000000000e+00,-4.769999999999999574e+00
3.484303534030914307e+02,0.000000000000000000e+00,3.000000000000000000e+01,2.300000000000000100e-01,3.099999999999999978e-01,5.429999999999999716e+00,1.000000000000000000e+00,-4.429999999999999716e+00
3.487802181243896484e+02,0.000000000000000000e+00,2.800000000000000000e+01,2.200000000000000011e-01,2.899999999999999800e-01,4.299999999999999822e+00,1.000000000000000000e+00,-3.299999999999999822e+00
3.492851548194885254e+02,0.000000000000000000e+00,2.700000000000000000e+01,2.099999999999999922e-01,2.800000000000000266e-01,3.419999999999999929e+00,1.000000000000000000e+00,-2.419999999999999929e+00
3.498034086227416992e+02,0.000000000000000000e+00,2.600000000000000000e+01,2.000000000000000111e-01,2.700000000000000178e-01,2.540000000000000036e+00,1.000000000000000000e+00,-1.540000000000000036e+00
3.501753244400024414e+02,0.000000000000000000e+00,2.500000000000000000e+01,1.900000000000000022e-01,2.600000000000000089e-01,2.350000000000000089e+00,1.000000000000000000e+00,-1.350000000000000089e+00
3.506809577941894531e+02,0.000000000000000000e+00,2.500000000000000000e+01,1.900000000000000022e-01,2.600000000000000089e-01,1.810000000000000053e+00,1.000000000000000000e+00,-8.100000000000000533e-01
3.510544931888580322e+02,0.000000000000000000e+00,2.500000000000000000e+01,1.900000000000000022e-01,2.500000000000000000e-01,1.709999999999999964e+00,1.000000000000000000e+00,-7.099999999999999645e-01
3.515504167079925537e+02,0.000000000000000000e+00,2.400000000000000000e+01,1.799999999999999933e-01,2.500000000000000000e-01,1.610000000000000098e+00,1.000000000000000000e+00,-6.099999999999999867e-01
3.520250709056854248e+02,0.000000000000000000e+00,2.400000000000000000e+01,1.799999999999999933e-01,2.500000000000000000e-01,1.219999999999999973e+00,1.000000000000000000e+00,-2.200000000000000011e-01
3.524753181934356689e+02,0.000000000000000000e+00,2.400000000000000000e+01,1.799999999999999933e-01,2.500000000000000000e-01,1.219999999999999973e+00,1.000000000000000000e+00,-2.200000000000000011e-01
3.529061257839202881e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.799999999999999933e-01,2.399999999999999911e-01,1.520000000000000018e+00,1.000000000000000000e+00,-5.200000000000000178e-01
3.533812587261199951e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.799999999999999933e-01,2.399999999999999911e-01,1.419999999999999929e+00,1.000000000000000000e+00,-4.199999999999999845e-01
3.538105545043945312e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.399999999999999911e-01,1.169999999999999929e+00,1.000000000000000000e+00,-1.700000000000000122e-01
3.547464859485626221e+02,0.000000000000000000e+00,2.400000000000000000e+01,1.700000000000000122e-01,2.399999999999999911e-01,9.300000000000000488e-01,1.000000000000000000e+00,7.000000000000000666e-02
3.550280473232269287e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.399999999999999911e-01,9.799999999999999822e-01,1.000000000000000000e+00,2.000000000000000042e-02
3.553956720829010010e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.399999999999999911e-01,1.080000000000000071e+00,1.000000000000000000e+00,-8.000000000000000167e-02
3.556723625659942627e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.399999999999999911e-01,1.169999999999999929e+00,1.000000000000000000e+00,-1.700000000000000122e-01
3.561069567203521729e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.030000000000000027e+00,1.000000000000000000e+00,-2.999999999999999889e-02
3.566171765327453613e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.030000000000000027e+00,1.000000000000000000e+00,-2.999999999999999889e-02
3.573933777809143066e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,9.300000000000000488e-01,1.000000000000000000e+00,7.000000000000000666e-02
3.577084162235260010e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,9.300000000000000488e-01,1.000000000000000000e+00,7.000000000000000666e-02
3.580031576156616211e+02,0.000000000000000000e+00,2.200000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.120000000000000107e+00,1.000000000000000000e+00,-1.199999999999999956e-01
3.583108882904052734e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.030000000000000027e+00,1.000000000000000000e+00,-2.999999999999999889e-02
3.587960779666900635e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,9.799999999999999822e-01,1.000000000000000000e+00,2.000000000000000042e-02
3.592473249435424805e+02,0.000000000000000000e+00,2.200000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.120000000000000107e+00,1.000000000000000000e+00,-1.199999999999999956e-01
3.597114670276641846e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.200000000000000011e-01,7.299999999999999822e-01,1.000000000000000000e+00,2.700000000000000178e-01
3.602011618614196777e+02,0.000000000000000000e+00,2.200000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.080000000000000071e+00,1.000000000000000000e+00,-8.000000000000000167e-02
3.606916100978851318e+02,0.000000000000000000e+00,2.200000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.080000000000000071e+00,1.000000000000000000e+00,-8.000000000000000167e-02
3.615439503192901611e+02,0.000000000000000000e+00,2.200000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,9.799999999999999822e-01,1.000000000000000000e+00,2.000000000000000042e-02
3.620281026363372803e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,9.300000000000000488e-01,1.000000000000000000e+00,7.000000000000000666e-02
3.623420977592468262e+02,0.000000000000000000e+00,2.300000000000000000e+01,1.700000000000000122e-01,2.200000000000000011e-01,8.299999999999999600e-01,1.000000000000000000e+00,1.700000000000000122e-01
3.626060547828674316e+02,0.000000000000000000e+00,2.200000000000000000e+01,1.700000000000000122e-01,2.300000000000000100e-01,1.120000000000000107e+00,1.000000000000000000e+00,-1.199999999999999956e-01
3.633376319408416748e+02,0.000000000000000000e+00,2.800000000000000000e+01,1.600000000000000033e-01,2.300000000000000100e-01,1.030000000000000027e+00,4.900000000000000355e+00,3.870000000000000107e+00
3.638342101573944092e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.000000000000000111e-01,2.700000000000000178e-01,2.200000000000000178e+00,4.900000000000000355e+00,2.700000000000000178e+00
3.642968585491180420e+02,0.000000000000000000e+00,2.800000000000000000e+01,2.099999999999999922e-01,2.800000000000000266e-01,3.370000000000000107e+00,4.900000000000000355e+00,1.530000000000000027e+00
3.646841485500335693e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.099999999999999922e-01,2.800000000000000266e-01,3.569999999999999840e+00,4.900000000000000355e+00,1.330000000000000071e+00
3.651281266212463379e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.099999999999999922e-01,2.899999999999999800e-01,4.299999999999999822e+00,4.900000000000000355e+00,5.999999999999999778e-01
3.655704090595245361e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.099999999999999922e-01,2.899999999999999800e-01,4.349999999999999645e+00,4.900000000000000355e+00,5.500000000000000444e-01
3.659012126922607422e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.200000000000000011e-01,2.899999999999999800e-01,4.589999999999999858e+00,4.900000000000000355e+00,3.099999999999999978e-01
3.661693243980407715e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.200000000000000011e-01,2.999999999999999889e-01,5.030000000000000249e+00,4.900000000000000355e+00,-1.300000000000000044e-01
3.664346065521240234e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.200000000000000011e-01,2.999999999999999889e-01,5.080000000000000071e+00,4.900000000000000355e+00,-1.799999999999999933e-01
3.669060516357421875e+02,0.000000000000000000e+00,2.900000000000000000e+01,2.200000000000000011e-01,2.999999999999999889e-01,4.940000000000000391e+00,4.900000000000000355e+00,-4.000000000000000083e-02
3.673975212574005127e+02,0.000000000000000000e+00,3.000000000000000000e+01,2.099999999999999922e-01,2.899999999999999800e-01,4.400000000000000355e+00,4.900000000000000355e+00,5.000000000000000000e-01
3.679361970424652100e+02,0.000000000000000000e+00,3.000000000000000000e+01,2.200000000000000011e-01,2.999999999999999889e-01,4.940000000000000391e+00,4.900000000000000355e+00,-4.000000000000000083e-02
